event_index,session_id,run_id,wall_time_iso,wall_time_ns,monotonic_ns,exchange_tick,round,day,symbol,trade_px,trade_qty,mid_at_trade,spread_at_trade,time_since_last_symbol_news,latest_known_eps_for_symbol
66233,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:40.867386+00:00,1775366140867386000,181851205444291,750,,,A,1206,66,1207.0,-2.0,17.156188791,1.0010201262953866
66234,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:40.867481+00:00,1775366140867481000,181851205538958,750,,,A,1207,118,1207.0,-2.0,17.156283458,1.0010201262953866
66240,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:40.914051+00:00,1775366140914051000,181851252108666,750,,,A,1207,44,1207.0,0.0,17.202853166,1.0010201262953866
66253,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:41.045917+00:00,1775366141045917000,181851383975166,750,,,ETF,3066,52,3071.0,-10.0,17.334719666,
66258,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:41.080216+00:00,1775366141080216000,181851418274000,750,,,ETF,3066,74,3070.5,-9.0,17.3690185,
66263,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:41.111164+00:00,1775366141111164000,181851449221875,750,,,ETF,3066,96,3070.0,-8.0,17.399966375,
66268,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:41.141354+00:00,1775366141141354000,181851479412583,750,,,ETF,3066,6,3069.5,-7.0,17.430157083,
66364,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:41.954830+00:00,1775366141954830000,181852292889291,750,,,A,1210,52,1212.0,-4.0,18.243633791,1.0010201262953866
66369,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:41.996508+00:00,1775366141996508000,181852334568125,750,,,A,1210,74,1211.5,-3.0,18.285312625,1.0010201262953866
66374,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:42.029595+00:00,1775366142029595000,181852367655291,750,,,A,1210,96,1211.0,-2.0,18.318399791,1.0010201262953866
66379,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:42.060099+00:00,1775366142060099000,181852398158958,750,,,A,1210,6,1210.5,-1.0,18.348903458,1.0010201262953866
66404,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:42.248577+00:00,1775366142248577000,181852586636916,750,,,C,886,52,887.0,-2.0,171.117127125,1.9446208767385624
66405,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:42.251280+00:00,1775366142251280000,181852589340625,750,,,C,887,74,887.0,-2.0,171.119830834,1.9446208767385624
66406,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:42.251372+00:00,1775366142251372000,181852589432500,750,,,C,888,96,887.0,-2.0,171.119922709,1.9446208767385624
66414,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:42.316664+00:00,1775366142316664000,181852654724333,750,,,ETF,3073,52,3067.5,-11.0,18.605468833,
66419,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:42.355733+00:00,1775366142355733000,181852693792583,750,,,ETF,3073,60,3068.0,-10.0,18.644537083,
66420,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:42.355919+00:00,1775366142355919000,181852693980000,750,,,ETF,3072,14,3068.0,-10.0,18.6447245,
66426,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:42.401897+00:00,1775366142401897000,181852739957166,750,,,ETF,3072,96,3068.0,-8.0,18.690701666,
66431,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:42.439382+00:00,1775366142439382000,181852777442208,750,,,ETF,3072,30,3068.5,-7.0,18.728186708,
66432,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:42.443106+00:00,1775366142443106000,181852781166666,750,,,ETF,3071,88,3068.5,-7.0,18.731911166,
66438,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:42.487808+00:00,1775366142487808000,181852825868125,750,,,ETF,3071,74,3068.5,-5.0,18.776612625,
66439,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:42.487924+00:00,1775366142487924000,181852825985250,750,,,ETF,3070,66,3068.5,-5.0,18.77672975,
66445,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:42.533106+00:00,1775366142533106000,181852871166625,750,,,ETF,3070,118,3068.5,-3.0,18.821911125,
66446,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:42.535793+00:00,1775366142535793000,181852873854166,750,,,ETF,3069,44,3068.5,-3.0,18.824598666,
66452,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:42.584870+00:00,1775366142584870000,181852922930416,750,,,ETF,3069,162,3068.5,-1.0,18.873674916,
66453,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:42.585004+00:00,1775366142585004000,181852923065375,750,,,ETF,3068,22,3068.5,-1.0,18.873809875,
66541,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:43.360639+00:00,1775366143360639000,181853698700750,750,,,A,1211,52,1211.0,0.0,19.64944525,1.0010201262953866
66577,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:43.669653+00:00,1775366143669653000,181854007715625,750,,,ETF,3068,52,3068.0,0.0,19.958460125,
66715,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:44.926303+00:00,1775366144926303000,181855264368375,750,,,ETF,3069,52,3076.0,-14.0,21.215112875,
66720,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:44.960610+00:00,1775366144960610000,181855298674625,750,,,ETF,3069,22,3075.5,-13.0,21.249419125,
66721,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:44.960822+00:00,1775366144960822000,181855298886833,750,,,ETF,3070,52,3075.5,-13.0,21.249631333,
66727,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:44.997988+00:00,1775366144997988000,181855336053458,750,,,ETF,3070,96,3075.5,-11.0,21.286797958,
66732,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:45.027408+00:00,1775366145027408000,181855365473083,750,,,ETF,3070,80,3075.0,-10.0,21.316217583,
66733,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:45.027505+00:00,1775366145027505000,181855365570583,750,,,ETF,3070,38,3075.0,-10.0,21.316315083,
66738,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:45.064101+00:00,1775366145064101000,181855402166666,750,,,ETF,3070,58,3074.5,-9.0,21.352911166,
66739,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:45.064265+00:00,1775366145064265000,181855402330916,750,,,ETF,3071,82,3074.5,-9.0,21.353075416,
66745,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:45.114097+00:00,1775366145114097000,181855452162083,750,,,ETF,3071,36,3074.5,-7.0,21.402906583,
66746,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:45.114217+00:00,1775366145114217000,181855452282833,750,,,ETF,3072,126,3074.5,-7.0,21.403027333,
66752,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:45.155540+00:00,1775366145155540000,181855493605250,750,,,ETF,3072,14,3074.5,-5.0,21.44434975,
66753,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:45.158214+00:00,1775366145158214000,181855496279333,750,,,ETF,3073,162,3074.5,-5.0,21.447023833,
66754,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:45.158312+00:00,1775366145158312000,181855496377875,750,,,ETF,3074,8,3074.5,-5.0,21.447122375,
66761,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:45.222940+00:00,1775366145222940000,181855561005750,750,,,ETF,3074,176,3075.0,-2.0,21.51175025,
66762,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:45.223086+00:00,1775366145223086000,181855561152208,750,,,ETF,3075,30,3075.0,-2.0,21.511896708,
66768,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:45.266752+00:00,1775366145266752000,181855604817500,750,,,ETF,3075,176,3075.0,0.0,21.555562,
66854,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:46.013724+00:00,1775366146013724000,181856351791208,750,,,A,1212,52,1218.5,-13.0,22.302535708,1.0010201262953866
66859,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:46.046520+00:00,1775366146046520000,181856384586791,750,,,A,1213,74,1218.5,-11.0,22.335331291,1.0010201262953866
66864,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:46.080314+00:00,1775366146080314000,181856418381708,750,,,A,1214,96,1218.5,-9.0,22.369126208,1.0010201262953866
66869,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:46.115610+00:00,1775366146115610000,181856453677041,750,,,A,1215,118,1218.5,-7.0,22.404421541,1.0010201262953866
66874,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:46.148329+00:00,1775366146148329000,181856486396166,750,,,A,1216,140,1218.5,-5.0,22.437140666,1.0010201262953866
66879,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:46.181926+00:00,1775366146181926000,181856519993000,750,,,A,1217,162,1218.5,-3.0,22.4707375,1.0010201262953866
66884,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:46.227221+00:00,1775366146227221000,181856565287833,750,,,A,1218,184,1218.5,-1.0,22.516032333,1.0010201262953866
66904,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:46.389748+00:00,1775366146389748000,181856727815250,750,,,ETF,3076,52,3091.0,-30.0,22.67855975,
66909,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:46.432220+00:00,1775366146432220000,181856770287375,750,,,ETF,3076,74,3090.5,-29.0,22.721031875,
66914,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:46.468429+00:00,1775366146468429000,181856806496625,750,,,ETF,3076,96,3090.0,-28.0,22.757241125,
66919,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:46.509235+00:00,1775366146509235000,181856847302583,750,,,ETF,3076,6,3089.5,-27.0,22.798047083,
66920,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:46.512462+00:00,1775366146512462000,181856850530333,750,,,ETF,3091,52,3089.5,-27.0,22.801274833,
66921,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:46.512599+00:00,1775366146512599000,181856850667250,750,,,ETF,3092,60,3089.5,-27.0,22.80141175,
66928,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:46.569522+00:00,1775366146569522000,181856907590125,750,,,ETF,3092,14,3097.0,-10.0,22.858334625,
66929,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:46.572116+00:00,1775366146572116000,181856910184500,750,,,ETF,3093,96,3097.0,-10.0,22.860929,
66930,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:46.572211+00:00,1775366146572211000,181856910279625,750,,,ETF,3094,30,3097.0,-10.0,22.861024125,
66937,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:46.632782+00:00,1775366146632782000,181856970850125,750,,,ETF,3094,88,3097.5,-7.0,22.921594625,
66938,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:46.632898+00:00,1775366146632898000,181856970966541,750,,,ETF,3095,74,3097.5,-7.0,22.921711041,
66944,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:46.674456+00:00,1775366146674456000,181857012524291,750,,,ETF,3095,66,3097.5,-5.0,22.963268791,
66945,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:46.677117+00:00,1775366146677117000,181857015185625,750,,,ETF,3096,118,3097.5,-5.0,22.965930125,
66951,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:46.724056+00:00,1775366146724056000,181857062124166,750,,,ETF,3096,44,3097.5,-3.0,23.012868666,
66952,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:46.724172+00:00,1775366146724172000,181857062241125,750,,,ETF,3097,162,3097.5,-3.0,23.012985625,
66958,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:46.763245+00:00,1775366146763245000,181857101313875,750,,,ETF,3097,22,3097.5,-1.0,23.052058375,
66959,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:46.763373+00:00,1775366146763373000,181857101441500,750,,,ETF,3098,206,3097.5,-1.0,23.052186,
67038,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:47.467724+00:00,1775366147467724000,181857805793791,750,,,A,1220,52,1238.5,-37.0,23.756538291,1.0010201262953866
67043,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:47.503566+00:00,1775366147503566000,181857841635875,750,,,A,1220,74,1238.0,-36.0,23.792380375,1.0010201262953866
67048,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:47.534461+00:00,1775366147534461000,181857872530583,750,,,A,1220,96,1237.5,-35.0,23.823275083,1.0010201262953866
67053,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:47.568550+00:00,1775366147568550000,181857906619958,750,,,A,1220,6,1237.0,-34.0,23.857364458,1.0010201262953866
67054,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:47.568695+00:00,1775366147568695000,181857906765125,750,,,A,1233,52,1237.0,-34.0,23.857509625,1.0010201262953866
67055,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:47.568813+00:00,1775366147568813000,181857906883416,750,,,A,1234,60,1237.0,-34.0,23.857627916,1.0010201262953866
67062,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:47.620079+00:00,1775366147620079000,181857958148291,750,,,A,1234,14,1243.5,-19.0,23.908892791,1.0010201262953866
67063,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:47.620217+00:00,1775366147620217000,181857958287291,750,,,A,1235,96,1243.5,-19.0,23.909031791,1.0010201262953866
67064,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:47.620313+00:00,1775366147620313000,181857958383500,750,,,A,1236,30,1243.5,-19.0,23.909128,1.0010201262953866
67071,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:47.673975+00:00,1775366147673975000,181858012044875,750,,,A,1236,88,1244.0,-16.0,23.962789375,1.0010201262953866
67072,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:47.676677+00:00,1775366147676677000,181858014747750,750,,,A,1237,74,1244.0,-16.0,23.96549225,1.0010201262953866
67078,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:47.717862+00:00,1775366147717862000,181858055932041,750,,,A,1237,66,1244.0,-14.0,24.006676541,1.0010201262953866
67079,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:47.717980+00:00,1775366147717980000,181858056050666,750,,,A,1238,118,1244.0,-14.0,24.006795166,1.0010201262953866
67085,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:47.757369+00:00,1775366147757369000,181858095439083,750,,,A,1238,44,1244.0,-12.0,24.046183583,1.0010201262953866
67086,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:47.760065+00:00,1775366147760065000,181858098135250,750,,,A,1239,162,1244.0,-12.0,24.04887975,1.0010201262953866
67092,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:47.806698+00:00,1775366147806698000,181858144767875,750,,,A,1239,22,1244.0,-10.0,24.095512375,1.0010201262953866
67093,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:47.809423+00:00,1775366147809423000,181858147493666,750,,,A,1240,206,1244.0,-10.0,24.098238166,1.0010201262953866
67101,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:47.871497+00:00,1775366147871497000,181858209567208,750,,,ETF,3099,52,3112.0,-26.0,24.160311708,
67106,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:47.904309+00:00,1775366147904309000,181858242379166,750,,,ETF,3099,74,3111.5,-25.0,24.193123666,
67111,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:47.936884+00:00,1775366147936884000,181858274954833,750,,,ETF,3099,96,3111.0,-24.0,24.225699333,
67116,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:47.963788+00:00,1775366147963788000,181858301858666,750,,,ETF,3099,6,3110.5,-23.0,24.252603166,
67117,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:47.963892+00:00,1775366147963892000,181858301963083,750,,,ETF,3114,52,3110.5,-23.0,24.252707583,
67118,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:47.963991+00:00,1775366147963991000,181858302061500,750,,,ETF,3115,60,3110.5,-23.0,24.252806,
67125,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:48.012672+00:00,1775366148012672000,181858350742375,750,,,ETF,3115,14,3118.0,-6.0,24.301486875,
67126,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:48.012780+00:00,1775366148012780000,181858350851416,750,,,ETF,3116,96,3118.0,-6.0,24.301595916,
67127,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:48.012874+00:00,1775366148012874000,181858350945333,750,,,ETF,3117,30,3118.0,-6.0,24.301689833,
67134,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:48.066676+00:00,1775366148066676000,181858404746541,750,,,ETF,3117,88,3118.5,-3.0,24.355491041,
67135,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:48.069288+00:00,1775366148069288000,181858407358833,750,,,ETF,3118,74,3118.5,-3.0,24.358103333,
67141,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:48.110507+00:00,1775366148110507000,181858448578291,750,,,ETF,3118,66,3118.5,-1.0,24.399322791,
67142,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:48.110616+00:00,1775366148110616000,181858448687125,750,,,ETF,3119,118,3118.5,-1.0,24.399431625,
67228,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:48.875982+00:00,1775366148875982000,181859214054541,750,,,A,1241,52,1254.5,-27.0,25.164799041,1.0010201262953866
67233,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:48.908789+00:00,1775366148908789000,181859246861750,750,,,A,1241,74,1254.0,-26.0,25.19760625,1.0010201262953866
67238,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:48.937095+00:00,1775366148937095000,181859275167625,750,,,A,1241,96,1253.5,-25.0,25.225912125,1.0010201262953866
67243,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:48.973539+00:00,1775366148973539000,181859311611375,750,,,A,1241,6,1253.0,-24.0,25.262355875,1.0010201262953866
67244,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:48.976303+00:00,1775366148976303000,181859314375958,750,,,A,1265,52,1253.0,-24.0,25.265120458,1.0010201262953866
67268,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:49.167785+00:00,1775366149167785000,181859505857708,750,,,ETF,3122,52,3125.0,-6.0,25.456602208,
67273,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:49.199773+00:00,1775366149199773000,181859537846000,750,,,ETF,3122,74,3124.5,-5.0,25.4885905,
67278,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:49.233488+00:00,1775366149233488000,181859571561166,750,,,ETF,3122,96,3124.0,-4.0,25.522305666,
67283,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:49.270660+00:00,1775366149270660000,181859608733583,750,,,ETF,3122,6,3123.5,-3.0,25.559478083,
67411,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:50.355308+00:00,1775366150355308000,181860693383250,750,,,A,1267,52,1265.5,-3.0,26.64412775,1.0010201262953866
67412,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:50.355416+00:00,1775366150355416000,181860693491750,750,,,A,1266,74,1265.5,-3.0,26.64423625,1.0010201262953866
67413,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:50.355508+00:00,1775366150355508000,181860693583458,750,,,A,1265,96,1265.5,-3.0,26.644327958,1.0010201262953866
67414,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:50.355598+00:00,1775366150355598000,181860693673083,750,,,A,1264,118,1265.5,-3.0,26.644417583,1.0010201262953866
67703,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:52.842015+00:00,1775366152842015000,181863180094583,750,,,ETF,3129,52,3129.0,0.0,29.130839083,
67813,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:53.762231+00:00,1775366153762231000,181864100311625,750,,,A,1278,52,1282.0,-8.0,30.051056125,1.0010201262953866
67818,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:53.796097+00:00,1775366153796097000,181864134178083,750,,,A,1279,74,1282.0,-6.0,30.084922583,1.0010201262953866
67823,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:53.826056+00:00,1775366153826056000,181864164137500,750,,,A,1280,96,1282.0,-4.0,30.114882,1.0010201262953866
67828,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:53.867716+00:00,1775366153867716000,181864205797333,750,,,A,1281,118,1282.0,-2.0,30.156541833,1.0010201262953866
67833,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:53.901751+00:00,1775366153901751000,181864239832125,750,,,A,1282,140,1282.0,0.0,30.190576625,1.0010201262953866
67966,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:55.026901+00:00,1775366155026901000,181865364983625,750,,,A,1286,52,1287.5,-3.0,31.315728125,1.0010201262953866
67971,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:55.062407+00:00,1775366155062407000,181865400491083,750,,,A,1286,74,1287.0,-2.0,31.351235583,1.0010201262953866
67976,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:55.099102+00:00,1775366155099102000,181865437185250,750,,,A,1286,96,1286.5,-1.0,31.38792975,1.0010201262953866
67981,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:15:55.128684+00:00,1775366155128684000,181865466767958,750,,,A,1286,6,1286.0,0.0,31.417512458,1.0010201262953866
68582,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:16:00.290321+00:00,1775366160290321000,181870628413875,750,,,ETF,3121,52,3115.0,-12.0,36.579158375,
68587,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:16:00.337347+00:00,1775366160337347000,181870675439583,750,,,ETF,3120,74,3115.0,-10.0,36.626184083,
68592,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:16:00.370892+00:00,1775366160370892000,181870708985000,750,,,ETF,3119,96,3115.0,-8.0,36.6597295,
